gene_id	log2FoldChange	pvalue	padj	A	B	C	D	E	F	A.readCount	B.readCount	C.readCount	D.readCount	E.readCount	F.readCount	A.fpkm	B.fpkm	C.fpkm	D.fpkm	E.fpkm	F.fpkm
Nrf1	-0.929017520258362	0.00759913588414592	0.142277114921796	225.959183441229	193.929550624087	145.351023386894	106.827574181799	80.1509111890532	110.708808673052	279	180	141	83	94	112	3.81124993462381	2.77192223612548	2.07557372399087	1.4398716819998	1.25923281155382	1.60154420952168
Nrg1	-2.94683236111242	5.75242313718147e-07	0.000223029265544985	120.673542411266	48.4823876560218	61.8514993135717	12.8707920700963	7.67402341171786	9.88471506009397	149	45	60	10	9	10	1.40049896052072	0.476819871962955	0.607720095662517	0.11936554736412	0.0829571804976283	0.0983907349531652
Nrg2	-3.46146975282821	0.291308515664941	1	0	2.15477278471208	4.12343328757145	0	0	0	0	2	4	0	0	0	0	0.0556457564673714	0.106383080169291	0	0	0
Nrg4	0.608508052573701	0.404064591061039	0.772734017201875	111.764757401038	243.489324672465	357.707837696823	415.726583864111	617.332550009304	53.3774613245074	138	226	347	323	724	54	4.63126351976066	8.55015832030798	12.5489013802731	13.7659250463549	23.8272501435145	1.89701973435754
Nrgn	0.34155646636517	0.786980814176501	0.942843917887052	0.809889546384335	2.15477278471208	13.4011581846072	10.296633656077	2.55800780390595	7.90777204807517	1	2	13	8	3	8	0.0509749872233947	0.114929742022424	0.714095510434368	0.517880530339581	0.149966180849119	0.426879004229011
Nrip1	-0.552664557462591	0.0935111020581134	0.451628925301421	289.130568059208	230.560687964192	378.32500413468	234.248415675753	172.239192129668	206.590544755964	357	214	367	182	202	209	3.28510328581271	2.21993314970409	3.6391729984101	2.1268392770248	1.82283405293832	2.01319007589846
Nrip2	-0.683419371445152	0.714984507891629	1	4.04944773192168	0	5.15429160946431	0	1.7053385359373	3.95388602403759	5	0	5	0	2	4	0.195633006961417	0	0.210813274952484	0	0.0767391656185139	0.16382862999069
Nrip3	0.242334900518262	0.91552608947423	1	2.42966863915301	1.07738639235604	0	2.57415841401926	1.7053385359373	0	3	1	0	2	2	0	0.0553838408042815	0.0208116793567524	0	0.0468893575886971	0.036208185572245	0
Nrm	-1.20055532539198	0.222261418643877	0.629595392846512	93.9471873805829	23.7025006318329	6.18514993135717	3.86123762102889	22.1694009671849	27.6772021682631	116	22	6	3	26	28	5.86066312860077	1.253016416606	0.326659914994586	0.19248305182045	1.28818153254162	1.48082754161435
Nrn1	-0.464227415717781	0.501712138488334	0.827166613625846	1669.9922446445	2819.52018879575	1531.85546633279	303.750692854273	852.669267968652	3207.59003700049	2062	2617	1486	236	1000	3245	71.2006739254973	101.86957085548	55.2929902857611	10.3487981875108	33.8618276260715	117.291847421604
Nrn1l	2.28454515248025	0.508912112446879	1	0	1.07738639235604	0	5.14831682803852	0	0	0	1	0	4	0	0	0	0.135326511473729	0	0.609789635805033	0	0
Nrp1	1.45446557318015	0.00187463942423117	0.0670971369989066	1152.47282450491	1065.53514204012	1077.24694637804	5381.27816450726	2022.53150362164	1629.00104190349	1423	989	1045	4181	2372	1648	29.3013211309002	22.9574635935275	23.1875261780306	109.331408001433	47.8973998475937	35.5219821484068
Nrp2	0.303810305302478	0.534092978936747	0.843515028711026	127.962548328725	181.000913915815	80.4069491076432	173.7556929463	222.546678939818	84.0200780107987	158	168	78	135	261	85	1.12741153341268	1.35138775272841	0.599757674370599	1.22332436691667	1.82633669434663	0.634895127857708
Nrros	-0.630265669712805	0.28902236898431	0.693877842555789	29.1560236698361	140.060231006285	67.005790923036	43.7606930383274	52.8654946140564	55.3544043365262	36	130	65	34	62	56	0.672653792048772	2.73827938579914	1.30875476369972	0.806771378652749	1.13604552371121	1.09530432694583
Nrtn	-0.37865014174005	0.697146271793931	0.911178590568784	17.8175700204554	9.69647753120435	2.06171664378572	6.43539603504815	8.52669267968652	7.90777204807517	22	9	2	5	10	8	1.59283132119554	0.73457294058027	0.156038916709698	0.459726546055359	0.710006063127306	0.606310061725077
Nrxn1	-0.911063678748365	0.115788609958674	0.491694540518629	57.5021577932878	66.7979563260744	34.0183246224644	12.8707920700963	41.7807941304639	28.6656736742725	71	62	33	10	49	29	0.47928660289164	0.471817386977399	0.240052761082879	0.0857273526457587	0.324375445920365	0.204923904042083
Nrxn3	-0.23033886256457	0.922783299555456	1	0	4.30954556942416	3.09257496567859	6.43539603504815	0	0	0	4	3	5	0	0	0	0.0353986041671609	0.0253780304918952	0.0498463441032996	0	0
Nsa2	0.454095787240363	0.140823768507503	0.535142640737483	275.362445770674	258.572734165449	289.671188451894	473.645148179544	369.205793030426	286.656736742725	340	240	281	368	433	290	9.32691229188943	7.4219073403814	8.30655835446665	12.8200366247544	11.648280582104	8.32750027833234
Nsd1	-0.302362550584276	0.214803652000842	0.622509407171067	1208.35520320543	994.427640144624	946.327939497647	834.02732614224	873.985999667868	846.131609144044	1492	923	918	648	1025	856	8.10409587869639	5.6517476052864	5.37321543073157	4.46985283494106	5.45977271665969	4.86706553729016
Nsd2	-0.386934710351365	0.425418197998803	0.785278745401412	819.608220940947	374.930464539902	223.696255850751	321.769801752408	427.187303252294	336.080312043195	1012	348	217	250	501	340	4.82152684374242	1.8690831878035	1.11408835582473	1.51260857009723	2.34075927886399	1.69566741982838
Nsd3	-0.0260317693074112	0.914836776576975	0.978912240265663	671.398433952614	616.265016427654	592.743535088396	563.740692670218	602.837172453837	680.068396134465	829	572	575	438	707	688	4.40499735885689	3.42635581715721	3.2924166648096	2.95561392348388	3.68404975409655	3.82681301459565
Nsdhl	-2.14476638776387	0.00216891348772246	0.0730237052837103	974.297124300355	443.883193650688	4662.57218992141	547.008662979093	460.441404703072	367.711400235496	1203	412	4523	425	540	372	41.0987950608938	15.8674079901604	166.512129322961	18.4388938248357	18.0913998797411	13.3034439489073
Nsf	-0.131815057891805	0.684015521029377	0.906397523736905	296.419573976667	249.953643026601	282.455180198644	186.626485016396	321.456314024182	247.117876502349	366	232	274	145	377	250	7.19819337637463	5.14370105108748	5.80695969617124	3.621536760973	7.27107669602686	5.14683345347147
Nsfl1c	1.03002492129077	0.00140071254750636	0.0576955794567949	438.150244593925	272.578757266078	343.275821190323	566.314851084237	843.289906020996	743.330572519066	541	253	333	440	989	752	25.2012963092173	13.2859143192205	16.715742555789	26.0291965925079	45.1790254308719	36.6691749406332
Nsg1	-1.50899462376369	0.257820998879971	0.662915515540129	19.437349113224	18.3155686700527	1.03085832189286	0	9.37936194765517	3.95388602403759	24	17	1	0	11	4	0.665020484270191	0.531028723848837	0.0298592988765472	0	0.298903787069644	0.116022295762206
Nsl1	-2.84905378615536	0.00638287452325689	0.127895589895782	103.665861937195	11.8512503159164	7.21600825325003	9.00955444906741	3.41067707187461	4.94235753004698	128	11	7	7	4	5	1.82002918482546	0.176321949197965	0.107256160737008	0.12640052971021	0.0557754810965048	0.074421097276919
Nsmaf	-0.0337570785842484	0.922837867755673	0.981742208643097	315.047033543506	295.203871505555	258.745438795108	392.559158137937	207.198632116382	251.071762526387	389	274	251	305	243	254	8.21554871783447	6.5235327564088	5.71237250645841	8.18030101325707	5.03278292634029	5.61536994078869
Nsmce1	0.3836983656773	0.374935610874465	0.758138034127812	285.89100987367	148.679322145133	134.011581846072	317.908564131379	256.653449658564	169.028627527607	353	138	130	247	301	171	23.3442229658609	10.2879563803055	9.26411407733158	20.7436006042525	19.5202854443169	11.8374596013117
Nsmce2	-0.152359952534095	0.722373033521815	0.919231606743397	128.772437875109	101.274320881468	115.456132052001	159.597821669194	82.7089189929592	70.1814769266672	159	94	112	124	97	71	3.55788470491215	2.37119849318832	2.70065180074477	3.52369980786794	2.12853811631981	1.66307094838661
Nsmce3	0.531373261502744	0.0901735049855349	0.443004068027444	179.795479297322	182.078300308171	197.924797803429	202.071435500512	280.528189161686	325.207125477092	222	169	192	157	329	329	2.76535447842273	2.37317546769259	2.57724015005483	2.48359032251925	4.01891373441924	4.28994194720451
Nsmce4a	-0.443827059163706	0.178895270814009	0.587841721528938	516.709530593206	359.847055046917	379.355862456573	359.095098755687	226.810025279661	339.045726561223	638	334	368	279	266	343	32.9299838368697	19.4340186978976	20.4679563554703	18.2876336718442	13.46379302342	18.5320149171298
Nsmf	0.596923543985767	0.0331381964717028	0.290317407443516	935.422426073907	944.867866096246	1144.25273730108	1799.33673139946	1205.67434490767	1570.68122304893	1155	877	1110	1398	1414	1589	28.8717476149542	24.7135988177651	29.8999107477832	44.3793289738276	34.6621461507606	41.5788686258443
Nsrp1	0.259382672740381	0.439454722641641	0.791976715040443	105.285641029964	96.9647753120435	93.8081072922504	96.5309405257223	142.395767750765	114.66269469709	130	90	91	75	167	116	3.09205694817824	2.41319241558644	2.33239095588566	2.26541549429014	3.89525195345961	2.88815038554879
Nsun2	0.294780240775218	0.259293912823249	0.663849485795492	1209.16509275181	1036.44570944651	1477.21997527247	1550.9304444466	1418.84166189984	1597.36995371119	1493	962	1433	1205	1664	1616	25.497237274231	18.5205423544565	26.3715303551801	26.1338164270524	27.8677297922953	28.8889898582523
Nsun3	0.270727559956469	0.449098403851192	0.799245671719994	144.970228802796	136.828071829217	248.43685557618	202.071435500512	229.368033083567	207.579016261973	179	127	241	157	269	210	3.4770342255366	2.78102546880932	5.04462400240743	3.87291582945173	5.12416570925293	4.270049520076
Nsun4	-0.122539469907605	0.668679612765935	0.901079001805889	311.807475357969	247.798870241889	329.874663005716	235.535494882762	293.318228181216	287.645208248734	385	230	320	183	344	291	5.50708048043706	3.70880363909557	4.93249321881873	3.32425442103042	4.82540853007448	4.35723882785639
Nsun5	0.741838175987502	0.0384036078435552	0.311059420349832	94.7570769269672	57.1014787948701	85.5612407171075	146.727029599098	126.19505165936	125.535881263193	117	53	83	114	148	127	3.86348586846381	1.97294349161944	2.95343477015242	4.78058218939528	4.79258840756695	4.38990244813774
Nsun6	0.518549133484589	0.315640323133136	0.712522830716575	42.9241459583698	18.3155686700527	37.110899588143	60.4927227294526	40.0754555945266	41.5158032523947	53	17	36	47	47	42	0.8198690039863	0.296457765005836	0.60010455561662	0.923312951582611	0.712986665021387	0.680104378448195
Nsun7	-1.62639344436672	0.61304124953398	1	0	0	6.18514993135717	0	0	1.97694301201879	0	0	6	0	0	2	0	0	0.121605747938564	0	0	0.0393762819416426
Nt5c	0.37394372982382	0.225877481741171	0.632426744620977	157.928461544945	227.328528787124	215.449389275608	271.573712679032	221.694009671849	284.679793730706	195	211	209	211	260	288	16.3567361324355	19.95215464239	18.8914001500285	22.4764109050254	21.3870229525029	25.2878674441802
Nt5c1b	3.16757275726632	0.381256680916895	1	0	0	0	3.86123762102889	0	0.988471506009397	0	0	0	3	0	1	0	0	0	0.110572160646073	0	0.0303808382222156
Nt5c2	0.0924646976745202	0.833889024140112	0.956469929666997	280.22178304898	217.63205125592	302.041488314609	460.774356109448	227.66269454763	166.063213009579	346	202	293	358	267	168	5.98623291911119	3.93980014739938	5.46261958136512	7.86580200271144	4.53005760543461	3.04259730344308
Nt5c3	-0.439646984455049	0.347598034260822	0.739295810430707	706.22368444714	281.197848404926	258.745438795108	362.956336376716	225.104686743724	332.126426019157	872	261	251	282	264	336	36.2843395572116	12.2430199034803	11.254657516938	14.9016485803737	10.7726268247707	14.6352348944268
Nt5c3b	0.196798947115245	0.689927082696128	0.909074912070249	54.2625996077505	50.6371604407338	28.8640330130001	38.6123762102889	70.7715492413981	43.4927462644135	67	47	28	30	83	44	2.13439397040202	1.68788537902222	0.96119972693174	1.21367808158615	2.59294214254092	1.46727034937469
Nt5dc1	0.161070211641333	0.596221811411999	0.869553589130363	278.602003956211	211.167732901784	287.609471808108	335.927673029514	294.170897449185	240.198575960283	344	196	279	261	345	243	7.88821356465753	5.06665810697863	6.89414233599565	7.60051807903523	7.75808018234786	5.83289519869099
Nt5dc2	-0.114446179554009	0.876884115904839	0.967143364139457	241.347084822532	70.0301155031425	46.3886244851788	30.8899009682311	123.637043855454	175.947928069673	298	65	45	24	145	178	10.1154278725053	2.48729135776989	1.64602464040581	1.03457435002302	4.82670712071444	6.32478370644856
Nt5dc3	-0.57912573762252	0.0371376269701093	0.306890158507939	217.050398431002	232.715460748904	252.560288863751	153.162425634146	145.806444822639	171.005570539626	268	216	245	119	171	173	3.33499057875316	3.03011337989362	3.28535062916122	1.8805689024577	2.0867521949101	2.25353134270082
Nt5e	0.774613233550586	0.0916656691141146	0.448140803274717	152.259234720255	112.048184805028	146.381881708786	296.028217612215	107.43632776405	300.495337826857	188	104	142	230	126	304	3.48548971461612	2.17362492822184	2.83693983413654	5.41522197854144	2.2908225663325	5.89979908372982
Nt5m	0.578903202364571	0.149484818586808	0.549983958370634	81.7988441848179	90.5004569579073	166.999048146644	168.607376118262	144.953775554671	192.751943671832	101	84	162	131	170	195	5.72797266462086	5.3703694001994	9.90034667328921	9.43481372381574	9.45460600600841	11.5763555382108
Ntan1	-0.236443022681539	0.509246412115214	0.830456165827504	103.665861937195	104.506480058536	76.2835158200718	88.8084652836645	67.3608721695235	85.9970210228175	128	97	74	69	79	87	8.06853789255816	6.89289905122655	5.02657790330109	5.52352641811227	4.88345191521358	5.74065976633974
Ntf3	0.0621289508958175	0.939052901682771	0.986207892022013	8.90878501022769	14.0060231006285	6.18514993135717	11.5837128630867	12.7900390195298	5.93082903605638	11	13	6	9	15	6	0.475340268839859	0.63328701781259	0.279395236512289	0.493897585709649	0.635650118943321	0.271406881481077
Ntf5	-0.871678368099879	0.830841919195253	1	0	1.07738639235604	0	0	0	0	0	1	0	0	0	0	0	0.0425351286700411	0	0	0	0
Nthl1	0.827496815291399	0.131044262262094	0.516732287130787	25.9164654842987	25.8572734165449	12.3702998627143	39.8994554172985	28.9907551109342	45.4696892764322	32	24	12	31	34	46	2.19456759809163	1.85547683509535	0.88682117663345	2.69987184352844	2.28661397108278	3.30228459313179
Ntm	-0.257108255561743	0.839573035809751	0.957374146746189	12.148343195765	12.9286367082725	0	3.86123762102889	4.26334633984326	12.8501295781222	15	12	0	3	5	13	0.29946087507652	0.270069404569134	0	0.0760593406923933	0.0978889760888456	0.271675118291166
Ntmt1	0.445267912352818	0.366917153703995	0.754209018310256	85.8482919167395	64.6431835413623	203.079089412894	148.014108806107	194.408593096853	138.386010841316	106	60	197	115	228	140	5.66046545217939	3.61195923198085	11.3362216739085	7.79877858841856	11.9397731930833	7.82585860132169
Ntn1	-0.42676997566772	0.295239056283044	0.697721644861528	190.324043400319	168.072277207542	102.054973867393	96.5309405257223	92.940950208583	153.213083431457	235	156	99	75	109	155	2.85760372063113	2.13847436912976	1.29725442190183	1.15818483815785	1.29979717749362	1.97298380679356
Ntn4	0.177847867397853	0.820503600338885	0.953669419985757	7.28900591745902	16.1607958853406	50.5120577727502	18.0191088981348	39.222786326558	25.7002591562443	9	15	49	14	46	26	0.182830473922198	0.343512579179748	1.07264985983366	0.361174086264665	0.916386871054437	0.552887925869569
Ntng2	0.0569189808379637	0.960526005539626	0.991813779982737	6.47911637107468	24.7798870241889	2.06171664378572	1.28707920700963	17.053385359373	15.8155440961503	8	23	2	1	20	16	0.221507757564389	0.717913467036892	0.0596739483342135	0.0351626360085706	0.543055104732138	0.463742200482059
Ntpcr	0.171668442824072	0.614500921258231	0.879189849631548	76.1296173601275	80.8039794267029	75.2526574981789	75.9376732135682	85.2669267968651	99.8356221069491	94	75	73	59	100	101	2.94138813052205	2.64564187513596	2.46151885529437	2.34454711789297	3.06859401174159	3.30828973952366
Ntrk1	1.3935412592296	0.370153589488049	1	1.61977909276867	1.07738639235604	1.03085832189286	6.43539603504815	1.7053385359373	1.97694301201879	2	1	1	5	2	2	0.0572385289301333	0.0322629279672684	0.0308399945506223	0.181723437640893	0.0561310821158605	0.0599164599251114
Ntrk2	-2.03580522023083	0.0572735875916489	0.368907576703571	61.5516055252095	12.9286367082725	12.3702998627143	0	11.9373697515611	8.89624355408457	76	12	12	0	14	9	0.35546008392934	0.063270869597846	0.0604803530414326	0	0.0642125968433271	0.0440633425289118
Ntrk3	-0.153321310947465	0.915925228936672	1	3.23955818553734	1.07738639235604	4.12343328757145	5.14831682803852	1.7053385359373	0.988471506009397	4	1	4	4	2	1	0.0134587119312393	0.00379305217731753	0.0145030492703422	0.01709172785589	0.0065991568852881	0.00352209599523437
